age,floor_area_sqft,number_of_bedrooms,no_of_bathrooms,price
20,1901,4,3,915000
55,1614,3,3,710000
29,1738,3,2,708000
62,2137,4,3,849000
66,1480,3,2,553000
3,2492,5,4,1068000
37,1095,2,2,452000
62,1824,4,4,728000
39,1755,4,4,837000
32,1826,4,4,805000
67,1717,3,3,674000
32,1539,3,3,685000
47,1532,3,2,670000
40,1293,3,3,561000
7,1436,3,3,647000
63,1706,3,2,715000
17,1994,4,3,845000
3,1906,4,4,856000
23,2154,4,4,878000
67,2385,5,4,886000
62,1394,3,2,527000
48,900,2,2,426000
45,2077,4,4,908000
70,1266,3,2,522000
46,1395,3,3,589000
50,2060,4,4,852000
38,1596,3,2,629000
42,1202,2,2,480000
20,1873,4,4,879000
10,1794,4,3,770000
67,1567,3,2,674000
63,1739,3,3,679000
48,1512,3,2,621000
56,1878,4,3,726000
2,1802,4,4,830000
33,1868,4,4,766000
53,2074,4,3,816000
15,1999,4,3,884000
22,1660,3,2,720000
16,2280,5,4,965000
10,2247,4,4,949000
29,1974,4,4,839000
29,1850,4,4,880000
26,1519,3,3,634000
11,2389,5,4,1033000
10,1610,3,3,813000
16,2695,5,4,1125000
33,2348,5,4,933000
19,1711,3,3,727000
60,1189,2,1,467000
3,1601,3,3,732000
31,1848,4,3,768000
56,1521,3,3,612000
9,1716,3,3,777000
39,1324,3,2,632000
14,1812,4,3,806000
9,1541,3,2,735000
53,968,2,2,440000
63,1433,3,3,581000
26,2138,4,3,831000
47,1435,3,3,594000
7,2108,4,4,922000
27,1118,2,1,486000
19,1783,4,4,868000
57,1823,4,4,852000
31,1865,4,3,858000
57,1657,3,3,662000
57,1359,3,3,502000
56,1280,3,3,533000
31,1335,3,3,615000
53,1682,3,3,717000
44,1301,3,3,616000
50,1454,3,2,618000
0,1798,4,4,800000
33,2473,5,4,1061000
15,1564,3,2,671000
27,1859,4,3,808000
43,1716,3,3,715000
25,1390,3,3,657000
8,1831,4,3,828000
17,2393,5,4,963000
47,1846,4,3,791000
29,1771,4,4,810000
55,1456,3,2,571000
7,1044,2,2,526000
30,2203,4,3,911000
69,971,2,2,395000
63,1881,4,4,834000
62,2354,5,4,928000
12,1262,3,3,629000
9,2136,4,3,969000
46,1565,3,3,700000
24,1151,2,1,546000
46,1064,2,1,410000
22,1149,2,2,608000
13,1623,3,3,739000
55,1040,2,2,508000
7,2140,4,4,898000
33,2575,5,4,1060000
36,1205,2,1,546000
