day,customers,kiosk,temperature
D01,67,Mall,58.6
D02,119,Mall,73.6
D03,93,Mall,62.3
D04,100,Mall,76.5
D05,130,Mall,78.2
D06,80,Mall,51.4
D07,94,Mall,65.8
D08,124,Mall,76.8
D09,108,Mall,66.5
D10,103,Mall,63.7
D11,125,Mall,78.7
D12,100,Mall,63.6
D13,103,Mall,70.3
D14,96,Mall,67.2
D15,73,Mall,53.1
D16,106,Mall,77
D17,82,Mall,57.4
D18,60,Mall,51.3
D19,113,Mall,59.8
D20,131,Mall,78.6
D21,101,Mall,76.7
D22,100,Mall,70.8
D23,97,Mall,69.2
D24,127,Mall,79.8
D25,102,Mall,69.7
D01,168,Beach,71.3
D02,164,Beach,66.3
D03,162,Beach,67.8
D04,129,Beach,58.7
D05,106,Beach,54.4
D06,203,Beach,78.9
D07,187,Beach,77.1
D08,154,Beach,70.7
D09,182,Beach,73.9
D10,118,Beach,50.7
D11,146,Beach,64.3
D12,191,Beach,72.8
D13,105,Beach,56.5
D14,136,Beach,59.5
D15,134,Beach,56.9
D16,122,Beach,54.3
D17,148,Beach,62.4
D18,138,Beach,62.4
D19,131,Beach,61.1
D20,106,Beach,54.6
D21,120,Beach,54.2
D22,115,Beach,57
D23,146,Beach,64
D24,128,Beach,58
D25,217,Beach,75.7
